country,region_system,window_start,window_end,source_sector,target_sector,score_presence,score_sign,score_lag1,score_lag2,inferred_lag,inferred_sign,confidence,stability,covid_period,validation_status,provenance,claim_scope,score_direction
NL,COROP,2017,2023,MN,JZ,0.06665115803480148,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,MN,KZ,0.0669936090707779,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,MN,LZ,0.06665574759244919,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,MN,OQ,0.06631727516651154,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,MN,RU,0.06741787493228912,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,BE,0.06644506007432938,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,FZ,0.06715887039899826,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,GI,0.06631074100732803,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,JZ,0.06705567240715027,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,KZ,0.06742719560861588,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,LZ,0.06694485247135162,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,MN,0.0670611783862114,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,OQ,RU,0.06778218597173691,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,BE,0.06565485894680023,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,FZ,0.06634990125894547,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,GI,0.06554353982210159,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,JZ,0.06631608307361603,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,KZ,0.06629401445388794,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,LZ,0.06611432880163193,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,MN,0.0663365051150322,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2017,2023,RU,OQ,0.0659288540482521,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,FZ,0.06758269667625427,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,GI,0.06807304173707962,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,JZ,0.0679345577955246,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,KZ,0.074199378490448,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,LZ,0.06882967054843903,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,MN,0.0670994371175766,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,OQ,0.06715387105941772,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,BE,RU,0.06783009320497513,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,BE,0.06847601383924484,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,GI,0.06872323155403137,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,JZ,0.06856776773929596,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,KZ,0.07509644329547882,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,LZ,0.06954137235879898,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,MN,0.06778165698051453,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,OQ,0.06777250021696091,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,FZ,RU,0.06849977374076843,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,BE,0.06767690926790237,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,FZ,0.06743814051151276,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,JZ,0.0675608366727829,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,KZ,0.0736733227968216,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,LZ,0.0684581771492958,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,MN,0.0669054388999939,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,OQ,0.06685730814933777,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,GI,RU,0.0674985945224762,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,BE,0.06739392131567001,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,FZ,0.06698670983314514,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,GI,0.06769122183322906,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,KZ,0.0736774280667305,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,LZ,0.06823687255382538,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,MN,0.06663034111261368,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,OQ,0.0666261613368988,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,JZ,RU,0.06730826944112778,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,BE,0.06606819480657578,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,FZ,0.06617610901594162,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,GI,0.06619497388601303,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,JZ,0.06601525098085403,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,LZ,0.066484734416008,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,MN,0.06560852378606796,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,OQ,0.06590399891138077,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,KZ,RU,0.06616456806659698,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,BE,0.06680586189031601,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,FZ,0.066619873046875,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,GI,0.06721196323633194,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,JZ,0.06700515002012253,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,KZ,0.07312376797199249,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,MN,0.06636527180671692,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,OQ,0.06635688245296478,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,LZ,RU,0.0668708011507988,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,BE,0.06818103790283203,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,FZ,0.06784471869468689,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,GI,0.06836984306573868,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,JZ,0.06796767562627792,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,KZ,0.07440079748630524,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,LZ,0.06901849806308746,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,OQ,0.06720853596925735,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,MN,RU,0.067977674305439,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,BE,0.06833478808403015,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,FZ,0.06793755292892456,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,GI,0.06856802105903625,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,JZ,0.06826020777225494,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,KZ,0.07469169050455093,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,LZ,0.06920523196458817,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,MN,0.06739865988492966,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,OQ,RU,0.06823622435331345,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,BE,0.06747950613498688,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,FZ,0.06713986396789551,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,GI,0.06774616986513138,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,JZ,0.06746813654899597,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,KZ,0.07382594048976898,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,LZ,0.06834746152162552,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,MN,0.06673587113618851,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
NL,COROP,2019,2025,RU,OQ,0.06668141484260559,0.5,0.5,0.5,2,negative,0.5,0.5492100242244947,covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,BE,FZ,0.06978291273117065,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,BE,GI,0.06844385713338852,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,BE,JZ,0.06922050565481186,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,BE,LZ,0.06980251520872116,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,BE,MN,0.07012192904949188,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,BE,OQ,0.0663771778345108,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,BE,RU,0.06970351934432983,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,FZ,BE,0.06667697429656982,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,FZ,GI,0.0666327103972435,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,FZ,JZ,0.06702950596809387,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,FZ,LZ,0.06718622893095016,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,FZ,MN,0.06738743931055069,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,FZ,OQ,0.0652696043252945,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,FZ,RU,0.0670512318611145,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,GI,BE,0.06744687259197235,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,GI,FZ,0.0689367726445198,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,GI,JZ,0.06826557219028473,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,GI,LZ,0.06904622912406921,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,GI,MN,0.06920227408409119,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,GI,OQ,0.0658687949180603,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,GI,RU,0.06863801926374435,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,JZ,BE,0.06822185218334198,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,JZ,FZ,0.06891699880361557,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,JZ,GI,0.06787804514169693,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,JZ,LZ,0.06881990283727646,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,JZ,MN,0.069010429084301,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,JZ,OQ,0.06624123454093933,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,JZ,RU,0.06834270805120468,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,LZ,BE,0.06816652417182922,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,LZ,FZ,0.0685417503118515,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,LZ,GI,0.0679158940911293,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,LZ,JZ,0.06824639439582825,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,LZ,MN,0.06851563602685928,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,LZ,OQ,0.06651954352855682,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,LZ,RU,0.068313829600811,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,MN,BE,0.06783247739076614,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,MN,FZ,0.06798151135444641,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,MN,GI,0.0674028992652893,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,MN,JZ,0.06755035370588303,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,MN,LZ,0.06794260442256927,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,MN,OQ,0.06591866910457611,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,MN,RU,0.06760744750499725,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
PT,NUTS3,2009,2015,OQ,BE,0.07791245728731155,0.5,0.5,0.5,2,negative,0.5,0.6140513621716631,pre_covid,ASSOCIATION_CANDIDATE,real_observed_association_score,analytic_association_only,0.5
