region_id,observation_year,sector_a10,sector_employment,country,source_label,region_name,region_level,flag_target_concept,meta_region_system,meta_source_label
BE_maaseik,2014,LZ,165.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2014,MN,7251.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2014,OQ,20986.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2014,RU,1535.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,BE,15872.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,FZ,4701.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,GI,12757.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,JZ,285.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,KZ,1012.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,LZ,182.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,MN,7798.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,OQ,21177.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2015,RU,1515.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,BE,15681.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,FZ,4763.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,GI,12859.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,JZ,248.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,KZ,1001.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,LZ,181.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,MN,7951.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,OQ,21385.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2016,RU,1476.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,BE,15824.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,FZ,4791.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,GI,13048.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,JZ,268.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,KZ,1017.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,LZ,197.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,MN,8431.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,OQ,21696.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2017,RU,1463.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,BE,16106.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,FZ,4818.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,GI,13330.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,JZ,274.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,KZ,1008.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,LZ,202.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,MN,8673.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,OQ,21667.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2018,RU,1452.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,BE,17412.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,FZ,5779.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,GI,15580.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,JZ,342.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,KZ,1040.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,LZ,227.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,MN,9276.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,OQ,22656.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2019,RU,1512.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,BE,17292.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,FZ,5840.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,GI,14562.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,JZ,383.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,KZ,1049.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,LZ,230.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,MN,9230.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,OQ,22542.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2020,RU,1504.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,BE,17513.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,FZ,5906.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,GI,15782.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,JZ,437.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,KZ,917.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,LZ,245.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,MN,8535.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,OQ,22806.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2021,RU,1589.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,BE,17338.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,FZ,5974.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,GI,16408.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,JZ,401.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,KZ,940.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,LZ,245.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,MN,8724.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,OQ,23141.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2022,RU,1659.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,BE,17107.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,FZ,6041.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,GI,16624.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,JZ,405.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,KZ,945.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,LZ,275.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,MN,9168.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,OQ,23167.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2023,RU,1592.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,BE,16939.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,FZ,5765.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,GI,16586.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,JZ,398.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,KZ,946.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,LZ,269.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,MN,8538.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,OQ,23426.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_maaseik,2024,RU,1648.0,BE,ONSS Q4,Maaseik,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,BE,27625.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,FZ,5599.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,GI,28611.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,JZ,5080.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,KZ,1824.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,LZ,271.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,MN,11573.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,OQ,32468.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2008,RU,4092.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,BE,25857.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,FZ,5624.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,GI,28110.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,JZ,5402.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,KZ,1702.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,LZ,300.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,MN,11639.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,OQ,33880.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2009,RU,4097.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,BE,25502.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,FZ,5636.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,GI,28549.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,JZ,5025.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,KZ,1740.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,LZ,357.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,MN,12296.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,OQ,33425.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2010,RU,4853.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,BE,25650.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,FZ,5512.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,GI,28635.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,JZ,4695.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,KZ,1670.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,LZ,370.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,MN,12966.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,OQ,33868.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2011,RU,4165.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,BE,25084.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,FZ,5776.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,GI,28143.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,JZ,3991.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,KZ,1717.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,LZ,364.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,MN,13321.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,OQ,34300.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2012,RU,4797.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,BE,24948.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,FZ,5470.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,GI,28484.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,JZ,4736.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,KZ,1636.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,LZ,374.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,MN,14615.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,OQ,34453.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2013,RU,4515.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,BE,24910.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,FZ,5382.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,GI,29005.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,JZ,4668.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,KZ,1698.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,LZ,393.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,MN,15387.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,OQ,34445.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2014,RU,4483.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,BE,24894.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,FZ,5400.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,GI,29644.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,JZ,5101.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,KZ,1706.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,LZ,396.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,MN,16164.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,OQ,35256.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2015,RU,4322.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,BE,24728.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,FZ,5533.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,GI,29870.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,JZ,5170.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,KZ,1739.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,LZ,422.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,MN,16683.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,OQ,35927.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2016,RU,4280.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,BE,24885.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,FZ,5570.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,GI,30157.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,JZ,5898.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,KZ,1733.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,LZ,451.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,MN,17784.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,OQ,36268.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2017,RU,3858.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,BE,25586.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,FZ,5718.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,GI,31032.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,JZ,6267.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,KZ,1731.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,LZ,483.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,MN,18672.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,OQ,36899.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2018,RU,3642.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,BE,25998.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,FZ,5974.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,GI,32036.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,JZ,7053.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,KZ,1691.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,LZ,494.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,MN,18862.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,OQ,37422.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2019,RU,3724.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,BE,25369.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,FZ,5985.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,GI,30370.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,JZ,7233.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,KZ,1683.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,LZ,487.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,MN,18945.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,OQ,37611.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2020,RU,3597.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,BE,25850.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,FZ,6297.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,GI,31786.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,JZ,7578.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,KZ,1594.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,LZ,516.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,MN,20367.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,OQ,38509.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2021,RU,3698.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,BE,26245.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,FZ,6340.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,GI,32092.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,JZ,7780.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,KZ,1528.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,LZ,516.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,MN,19797.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,OQ,39447.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2022,RU,3758.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2023,BE,26430.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2023,FZ,6410.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2023,GI,32080.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2023,JZ,7648.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2023,KZ,1493.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2023,LZ,507.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
BE_malines,2023,MN,19637.0,BE,ONSS Q4,Malines,arrondissement,vat_first_registration,arrondissement,StatBel
